"District IRN","District Name","County","Region","Teachers attendance rate 2012-13","Average Years of teacher experience","Number of Full Time teachers","Number of full time teachers who have at least a bachelors","Number of full time teachers who have at least a masters","% of Core Courses Taught by a Properly Certified Teacher","% of Core Courses Not Taught by a Highly Qualified Teacher","% of Teachers who have at least a bachelors","% of Teachers who have at least a masters","Average teacher salary","% of Core Courses Taught by Teacher with a Temporary Certificate","Watermark"
"000442","Manchester Local","Adams","Region 14","94.5","14","52","52","32","99.6","0","100.0","61.4","52227","0",""
"043489","Akron City","Summit","Region 8","100","13","1431","1420","969","94","1.5","99.2","67.7","62947","0",""
"043497","Alliance City","Stark","Region 9","96","11","230","226","123","99.4","0.9","98.3","53.5","50977","0",""
"043505","Ashland City","Ashland","Region 7","94.7","13","229","223","163","99.6","0","97.4","71.3","51359","0",""
"043513","Ashtabula Area City","Ashtabula","Region 5","93.8","16","212","212","159","100","0","100.0","74.9","52224","0",""
"043521","Athens City","Athens","Region 16","93.5","8","202","202","147","99.2","0","100.0","72.8","58787","0",""
"043539","Barberton City","Summit","Region 8","95.9","15","245","245","184","99.9","0","100.0","75.1","58218","0",""
"043547","Bay Village City","Cuyahoga","Region 3","96.1","10","160","160","119","98.6","0","100.0","74.7","70967","0",""
"043554","Beachwood City","Cuyahoga","Region 3","94.5","13","135","135","114","97.9","0","100.0","83.9","79495","0",""
"043562","Bedford City","Cuyahoga","Region 3","94.3","7","225","222","116","99.7","0","98.7","51.3","63163","0",""
"043570","Bellaire Local","Belmont","Region 12","94.8","14","78","77","57","95.1","2.6","98.7","73.9","46424","0",""
"043588","Bellefontaine City","Logan","Region 6","94.9","15","183","183","134","100","0","100.0","73.4","47586","0",""
"043596","Bellevue City","Huron","Region 2","95.9","17","128","128","78","100","0","100.0","60.6","53463","0",""
"043604","Belpre City","Washington","Region 16","93.8","6","57","56","42","100","0","98.3","73.8","51242","0",""
"043612","Berea City","Cuyahoga","Region 3","95.8","18","442","439","281","100","0.8","99.3","63.6","64056","0",""
"043620","Bexley City","Franklin","Region 11","94.8","18","154","154","132","100","0","100.0","85.2","74925","0",""
"043638","Bowling Green City","Wood","Region 1","96.4","17","175","175","143","100","0","100.0","81.4","64452","0",""
"043646","Brecksville-Broadview Heights City","Cuyahoga","Region 3","94.2","11","219","219","185","100","0","100.0","84.6","78304","0",""
"043653","Brooklyn City","Cuyahoga","Region 3","100","6","91","91","55","100","0","100.0","60.1","60610","0",""
"043661","Brunswick City","Medina","Region 8","96.7","13","419","419","307","99.8","0","100.0","73.4","60002","0",""
"043679","Bryan City","Williams","Region 1","95.9","16","143","143","102","99.6","0.3","100.0","71.0","51691","0",""
"043687","Bucyrus City","Crawford","Region 7","93.5","15","101","101","69","100","0","100.0","68.4","48771","0",""
"043695","Cambridge City","Guernsey","Region 12","94.3","17","148","148","108","100","0","100.0","73.0","47567","0",""
"043703","Campbell City","Mahoning","Region 5","94.8","16","99","99","40","98.7","0.7","99.7","40.1","56258","0","District results under review by the Ohio Department of Education based upon 2011 findings by the Auditor of State."
"043711","Canton City","Stark","Region 9","94.6","14","658","644","476","97.3","0.7","97.9","72.3","56358","0","District results under review by the Ohio Department of Education based upon 2011 findings by the Auditor of State."
"043729","Celina City","Mercer","Region 6","95.1","16","197","193","152","99","0.9","98.0","77.0","52826","0",""
"043737","Centerville City","Montgomery","Region 10","96.4","13","526","507","355","94","0","96.4","67.4","61758","0",""
"043745","Chillicothe City","Ross","Region 15","95.7","16","192","192","120","98.5","0","100.0","62.7","52468","0",""
"043752","Cincinnati City","Hamilton","Region 13","95.2","18","1985","1978","1385","83.8","7.2","99.6","69.8","63901","0","District results under review by the Ohio Department of Education based upon 2011 findings by the Auditor of State."
"043760","Circleville City","Pickaway","Region 11","94.2","14","142","142","96","98.9","2.2","100.0","67.7","60118","0",""
"043778","Claymont City","Tuscarawas","Region 12","94.8","12","144","144","92","100","0","100.0","64.1","46816","0",""
"043786","Cleveland Municipal City","Cuyahoga","Region 3","89.3","17","2853","2853","2478","95.3","5.1","100.0","86.9","69314","0","District results under review by the Ohio Department of Education based upon 2011 findings by the Auditor of State."
"043794","Cleveland Heights-University Heights City","Cuyahoga","Region 3","93","10","501","501","381","99.1","0.3","100.0","76.1","68972","0",""
"043802","Columbus City","Franklin","Region 11","92.3","14","2957","2944","1977","98.5","4.3","99.6","66.9","66614","0","District results under review by the Ohio Department of Education based upon 2011 findings by the Auditor of State."
"043810","Conneaut Area City","Ashtabula","Region 5","94.4","14","106","106","87","100","0","100.0","81.7","51792","0",""
"043828","Coshocton City","Coshocton","Region 12","96.7","14","108","108","79","100","0","100.0","72.8","51071","0",""
"043836","Cuyahoga Falls City","Summit","Region 8","93.7","14","317","315","197","99.5","0","99.4","62.1","52654","0",""
"043844","Dayton City","Montgomery","Region 10","94.4","17","972","958","568","95.2","3.3","98.6","58.5","52715","0",""
"043851","Deer Park Community City","Hamilton","Region 13","94.7","14","73","73","56","99.7","0","100.0","77.3","62827","0",""
"043869","Defiance City","Defiance","Region 1","96.3","17","147","147","96","100","0","100.0","65.4","49748","0",""
"043877","Delaware City","Delaware","Region 11","95.2","13","310","309","226","98.5","0","99.7","72.8","57700","0",""
"043885","Delphos City","Allen","Region 6","95.9","19","62","62","26","100","0","100.0","41.1","52178","0",""
"043893","Dover City","Tuscarawas","Region 12","96.4","18","151","151","108","100","0","100.0","71.7","55763","0",""
"043901","East Cleveland City","Cuyahoga","Region 3","90.5","16","229","226","162","99","1","98.7","71.0","64920","0",""
"043919","East Liverpool City","Columbiana","Region 5","94.2","16","171","170","93","99.4","0","99.4","54.3","49798","0",""
"043927","East Palestine City","Columbiana","Region 5","95.5","14","72","72","36","98.1","2.1","99.0","49.3","44588","0",""
"043935","Eaton Community City","Preble","Region 10","95.5","19","117","117","94","100","0","100.0","79.7","54794","0",""
"043943","Elyria City","Lorain","Region 2","93.9","14","468","466","334","98.3","0.7","99.6","71.2","56541","0",""
"043950","Euclid City","Cuyahoga","Region 3","96.2","15","369","364","260","99.9","1.2","98.8","70.5","63349","0",""
"043968","Fairborn City","Greene","Region 10","94.7","16","262","262","183","100","0","100.0","69.9","57460","0",""
"043976","Fairview Park City","Cuyahoga","Region 3","95.1","18","99","99","62","100","0","100.0","63.1","66180","0",""
"043984","Findlay City","Hancock","Region 1","95.7","14","334","328","205","99.9","0","98.2","61.2","56808","0",""
"043992","Fostoria City","Seneca","Region 1","95","13","120","120","74","100","0","100.0","62.1","49791","0",""
"044008","Franklin City","Warren","Region 13","95.4","13","195","195","136","99.9","0","100.0","70.1","56537","0",""
"044016","Fremont City","Sandusky","Region 1","95.7","13","246","246","141","100","0","100.0","57.4","54504","0",""
"044024","Galion City","Crawford","Region 7","95","20","106","106","74","98.2","0","100.0","69.7","53185","0",""
"044032","Gallipolis City","Gallia","Region 16","99.4","17","129","128","100","95.2","0","99.2","77.5","51840","0",""
"044040","Garfield Heights City","Cuyahoga","Region 3","95.8","11","210","210","107","100","0","100.0","51.0","59930","0",""
"044057","Geneva Area City","Ashtabula","Region 5","95.1","16","132","132","91","99.7","0","100.0","69.1","56644","0",""
"044065","Girard City","Trumbull","Region 5","93.7","15","108","108","38","100","0","100.0","35.1","48606","0",""
"044073","Grandview Heights City","Franklin","Region 11","95.8","12","91","91","41","95.5","0","100.0","44.8","71261","0",""
"044081","Winton Woods City","Hamilton","Region 13","94.6","12","214","214","134","99","0","100.0","63.0","58349","0","District results under review by the Ohio Department of Education based upon 2011 findings by the Auditor of State."
"044099","Greenville City","Darke","Region 10","94.1","15","216","213","146","99.5","0","98.6","67.7","50505","0",""
"044107","Hamilton City","Butler","Region 13","95.8","11","520","516","319","100","0","99.2","61.3","52655","0",""
"044115","Heath City","Licking","Region 11","94.4","16","96","96","79","97.4","2.3","99.8","82.0","54057","0",""
"044123","Hillsboro City","Highland","Region 14","94.8","12","163","163","97","100","0","100.0","59.5","47094","0",""
"044131","Huron City","Erie","Region 2","94.6","15","88","88","56","100","0","100.0","63.7","59159","0",""
"044149","Ironton City","Lawrence","Region 15","93.9","17","97","97","55","99.5","0","100.0","56.9","44172","0",""
"044156","Jackson City","Jackson","Region 16","96.1","15","165","165","100","99.3","0","100.0","60.9","47766","0",""
"044164","Kent City","Portage","Region 8","95.5","12","285","285","170","99.9","0.2","100.0","59.7","65730","0",""
"044172","Kenton City","Hardin","Region 6","94.3","16","129","125","93","100","0","96.9","72.4","50777","0",""
"044180","Kettering City","Montgomery","Region 10","95.7","18","465","460","353","97.2","0","98.8","75.7","64289","0",""
"044198","Lakewood City","Cuyahoga","Region 3","95","14","364","359","243","100","0","98.6","66.9","68457","0",""
"044206","Lancaster City","Fairfield","Region 11","96.2","10","366","366","223","98.7","0","100.0","60.8","55703","0",""
"044214","Lebanon City","Warren","Region 13","95.9","11","282","281","191","100","0","99.6","67.9","54373","0",""
"044222","Lima City","Allen","Region 6","94.3","14","296","296","183","99.9","0.2","100.0","61.9","46652","0",""
"044230","Lockland Local","Hamilton","Region 13","97.5","16","51","51","28","97.6","0.8","100.0","55.8","46605","0",""
"044248","Logan-Hocking Local","Hocking","Region 16","94.5","17","230","229","170","98.7","1.3","99.8","74.0","53701","0",""
"044255","London City","Madison","Region 11","94.2","7","131","131","50","99.8","0","100.0","38.3","51015","0",""
"044263","Lorain City","Lorain","Region 2","92.5","17","400","395","302","98.5","0","98.7","75.5","63807","0",""
"044271","Loveland City","Hamilton","Region 13","95.3","16","240","240","203","100","0","100.0","84.7","68787","0",""
"044289","Madeira City","Hamilton","Region 13","96.1","13","93","92","61","100","0","98.9","65.6","68546","0",""
"044297","Mansfield City","Richland","Region 7","93.3","17","318","315","154","97.9","2.7","99.1","48.4","53826","0",""
"044305","Maple Heights City","Cuyahoga","Region 3","93.9","10","220","206","94","97.3","0.3","93.6","42.9","60866","0",""
"044313","Mariemont City","Hamilton","Region 13","96.4","21","108","108","94","98.9","0","99.5","86.5","70539","0",""
"044321","Marietta City","Washington","Region 16","95.4","16","163","163","105","99.5","1.9","100.0","64.4","46155","0",""
"044339","Marion City","Marion","Region 7","95.6","15","336","336","262","99.9","0","100.0","77.9","49036","0",""
"044347","Martins Ferry City","Belmont","Region 12","96.2","15","96","96","37","90.6","0","100.0","38.5","44584","0",""
"044354","Massillon City","Stark","Region 9","94.9","16","261","259","166","100","4.3","99.2","63.4","53393","0",""
"044362","Maumee City","Lucas","Region 1","95","18","179","179","137","100","0","100.0","76.5","69008","0",""
"044370","Mayfield City","Cuyahoga","Region 3","93.8","17","318","314","249","97.9","0.1","98.6","78.3","76207","0",""
